census_tract,year,housing_units,total_value,median_value,past_reform,housing_units_std,total_value_std,median_value_std,year_id,past_reform_id
27053100200,2020,1,230386900.0,166000.0,True,-0.3992309502474189,-0.31845046356379236,-0.371542990365239,9,1
27053100400,2011,5,126608800.0,106750.0,False,-0.3565863546684559,-0.5409793778480197,-0.9958721594769091,0,0
27053100400,2012,9,118268500.0,101500.0,False,-0.3139417590894929,-0.5588632849903238,-1.0511924656007279,4,0
27053100400,2013,10,107774400.0,91000.0,False,-0.30328061019475216,-0.5813655343029448,-1.1618330778483656,1,0
27053100400,2014,3,103541800.0,85500.0,False,-0.3779086524579374,-0.5904413979254183,-1.219787684263795,5,0
27053100400,2015,1,104710000.0,85500.0,False,-0.3992309502474189,-0.5879364544193526,-1.219787684263795,6,0
27053100400,2016,2,119910400.0,100000.0,True,-0.38856980135267816,-0.5553425978283573,-1.0669982673503904,7,1
27053100400,2017,1,123932400.0,104500.0,True,-0.3992309502474189,-0.546718318782478,-1.0195808621014029,8,1
27053100400,2018,5,132143000.0,112250.0,True,-0.3565863546684559,-0.5291125242687793,-0.9379175530614798,2,1
27053100400,2019,1,148582000.0,124500.0,True,-0.3992309502474189,-0.4938627671242718,-0.8088368387725691,3,1
27053100400,2020,4,162438700.0,137500.0,True,-0.36724750356319663,-0.4641501745198374,-0.6718532236088272,9,1
27053100500,2011,3,248105000.0,145500.0,False,-0.3779086524579374,-0.2804579626779661,-0.5875556142772936,0,0
27053100500,2014,3,218837400.0,127000.0,False,-0.3779086524579374,-0.34321578202236586,-0.7824938358564649,5,0
27053100500,2016,36,239061505.0,144000.0,True,-0.026090738931492788,-0.29984971415236034,-0.6033614160269561,7,1
27053100500,2018,1,272252200.0,174000.0,True,-0.3992309502474189,-0.22867969540380997,-0.2872453810337055,2,1
27053100500,2019,3,303535100.0,193000.0,True,-0.3779086524579374,-0.1616005161486294,-0.08703855887131341,3,1
27053100500,2020,2,333060200.0,213250.0,True,-0.38856980135267816,-0.09829054567187907,0.12633976474913078,9,1
27053100700,2011,2,141973600.0,113500.0,False,-0.38856980135267816,-0.508033002242817,-0.9247460516034277,0,0
27053100700,2012,1,139538300.0,112500.0,False,-0.3992309502474189,-0.5132549581752958,-0.9352832527698693,4,0
27053100700,2013,1,128577300.0,103000.0,False,-0.3992309502474189,-0.536758370065371,-1.0353866638510654,1,0
27053100700,2014,3,123474300.0,97500.0,False,-0.3779086524579374,-0.5477006117290015,-1.0933412702664946,5,0
27053100700,2016,4,140718200.0,112500.0,True,-0.36724750356319663,-0.510724926637197,-0.9352832527698693,7,1
27053100700,2017,1,153846700.0,122500.0,True,-0.3992309502474189,-0.4825737959922876,-0.8299112411054524,8,1
27053100700,2019,1,191315900.0,150000.0,True,-0.3992309502474189,-0.40222948062036834,-0.540138209028306,3,1
27053100700,2020,3,214657400.0,169500.0,True,-0.3779086524579374,-0.3521788567145029,-0.3346627862826931,9,1
27053100800,2011,8,129003200.0,95000.0,False,-0.3246029079842337,-0.5358451228138444,-1.1196842731825989,0,0
27053100800,2012,8,122748400.0,91000.0,False,-0.3246029079842337,-0.5492571418531695,-1.1618330778483656,4,0
27053100800,2013,1,112287200.0,83500.0,False,-0.3992309502474189,-0.5716888444774242,-1.2408620865966784,1,0
27053100800,2014,6,108516200.0,81000.0,False,-0.34592520577371516,-0.5797749101865267,-1.2672050895127827,5,0
27053100800,2015,1,109565600.0,82000.0,False,-0.3992309502474189,-0.577524706698027,-1.256667888346341,6,0
27053100800,2016,2,122132300.0,91000.0,True,-0.38856980135267816,-0.5505782304459508,-1.1618330778483656,7,1
27053100800,2017,3,134273200.0,99000.0,True,-0.3779086524579374,-0.5245447870177768,-1.0775354685168321,8,1
27053100800,2018,1,147621000.0,109000.0,True,-0.3992309502474189,-0.4959234165929665,-0.9721634568524152,2,1
27053100800,2019,9,166811100.0,124000.0,True,-0.3139417590894929,-0.45477454107871296,-0.8141054393557899,3,1
27053100800,2020,5,184486700.0,137500.0,True,-0.3565863546684559,-0.4168731719331776,-0.6718532236088272,9,1
27053100900,2011,14,155883900.0,89500.0,False,-0.26063601461578917,-0.47820547643180394,-1.1776388795980282,0,0
27053100900,2012,7,147860900.0,85500.0,False,-0.3352640568789744,-0.49540900472247756,-1.219787684263795,4,0
27053100900,2013,9,133186500.0,77000.0,False,-0.3139417590894929,-0.5268749720101082,-1.3093538941785494,1,0
27053100900,2014,9,126746500.0,72500.0,False,-0.3139417590894929,-0.5406841110094773,-1.356771299427537,5,0
27053100900,2015,8,127614300.0,72500.0,False,-0.3246029079842337,-0.53882330808655,-1.356771299427537,6,0
27053100900,2016,5,140628800.0,80000.0,True,-0.3565863546684559,-0.5109166249332442,-1.2777422906792242,7,1
27053100900,2017,4,156009000.0,89000.0,True,-0.36724750356319663,-0.4779372274739125,-1.1829074801812491,8,1
27053100900,2018,4,169742300.0,97500.0,True,-0.36724750356319663,-0.4484892385577579,-1.0933412702664946,2,1
27053100900,2019,4,184050700.0,102150.0,True,-0.36724750356319663,-0.41780807637474976,-1.044343284842541,3,1
27053100900,2020,6,215702200.0,120000.0,True,-0.34592520577371516,-0.34993851689671707,-0.8562542440215567,9,1
27053101200,2012,2,353598100.0,183500.0,False,-0.38856980135267816,-0.05425161463847188,-0.18714196995250945,4,0
27053101200,2013,1,335006400.0,173500.0,False,-0.3992309502474189,-0.09411735524942999,-0.2925139816169263,1,0
27053101200,2014,5,338027400.0,175000.0,False,-0.3565863546684559,-0.08763949672193092,-0.2767081798672638,5,0
27053101200,2015,5,367377700.0,190500.0,False,-0.3565863546684559,-0.024704345732306326,-0.11338156178741764,6,0
27053101200,2016,5,385154400.0,200000.0,True,-0.3565863546684559,0.013413809741309256,-0.013278150706221589,7,1
27053101200,2019,4,504493300.0,261500.0,True,-0.36724750356319663,0.2693093777741985,0.6347597210299423,3,1
27053101200,2020,5,539229200.0,279000.0,True,-0.3565863546684559,0.34379274289348183,0.8191607414426718,9,1
27053101300,2011,10,51400500.0,85500.0,False,-0.30328061019475216,-0.7022467487496113,-1.219787684263795,0,0
27053101300,2012,20,48671700.0,81500.0,False,-0.19666912124734473,-0.7080980497591577,-1.2619364889295617,4,0
27053101300,2013,3,45105400.0,76500.0,False,-0.3779086524579374,-0.7157451821214946,-1.3146224947617702,1,0
27053101300,2015,104,45181500.0,75500.0,False,0.698867385910878,-0.7155820026994679,-1.325159695928212,6,0
27053101300,2016,13,49873400.0,82000.0,True,-0.27129716351052996,-0.7055212729989804,-1.256667888346341,7,1
27053101300,2018,11,70764300.0,100000.0,True,-0.29261946130001143,-0.6607254124520985,-1.0669982673503904,2,1
27053101300,2019,3,78953300.0,111000.0,True,-0.3779086524579374,-0.6431659343052298,-0.9510890545195319,3,1
27053101300,2020,1,86100800.0,123500.0,True,-0.3992309502474189,-0.6278397198645481,-0.8193740399390108,9,1
27053101600,2011,8,96558600.0,78500.0,False,-0.3246029079842337,-0.6054153077795168,-1.2935480924288867,0,0
27053101600,2012,8,87349500.0,70500.0,False,-0.3246029079842337,-0.6251621621209903,-1.3778457017604202,4,0
27053101600,2013,18,84669300.0,69250.0,False,-0.2179914190368262,-0.6309092513051687,-1.3910172032184724,1,0
27053101600,2014,7,85452700.0,70000.0,False,-0.3352640568789744,-0.6292294252970778,-1.3831143023436412,5,0
27053101600,2015,3,89171400.0,72500.0,False,-0.3779086524579374,-0.621255505235439,-1.356771299427537,6,0
27053101600,2016,81,97406000.0,83000.0,True,0.45366096133184075,-0.603598248091929,-1.2461306871798992,7,1
27053101600,2017,2,102713600.0,87500.0,True,-0.38856980135267816,-0.592217287509157,-1.1987132819309116,8,1
27053101600,2018,1,109925600.0,100000.0,True,-0.3992309502474189,-0.5767527672508573,-1.0669982673503904,2,1
27053101600,2019,1,128910300.0,109500.0,True,-0.3992309502474189,-0.536044326076739,-0.9668948562691945,3,1
27053101600,2020,1,141058600.0,121500.0,True,-0.3992309502474189,-0.5099950150043733,-0.8404484422718942,9,1
27053101800,2012,2,173081700.0,132500.0,False,-0.38856980135267816,-0.4413286424747621,-0.7245392294410355,4,0
27053101800,2014,3,163504300.0,125000.0,False,-0.3779086524579374,-0.4618652337562151,-0.8035682381893482,5,0
27053101800,2015,2,173893200.0,135250.0,False,-0.38856980135267816,-0.43958856230426707,-0.6955619262333209,6,0
27053101800,2016,5,194430700.0,150000.0,True,-0.3565863546684559,-0.39555048898135675,-0.540138209028306,7,1
27053101800,2017,7,210117600.0,161000.0,True,-0.3352640568789744,-0.36191344199856124,-0.42422899619744747,8,1
27053101800,2018,16,228817900.0,180300.0,True,-0.2393137168263077,-0.32181483298770697,-0.22086101368512287,2,1
27053101800,2019,71,261942300.0,202500.0,True,0.3470494723844333,-0.25078696903262915,0.013064852209882634,3,1
27053101800,2020,112,292667200.0,224500.0,True,0.7841565770688039,-0.18490429592056157,0.24488327787159977,9,1
27053101900,2011,4,139141300.0,167000.0,False,-0.36724750356319663,-0.5141062358434245,-0.36100578919879733,0,0
27053101900,2012,4,128990200.0,154500.0,False,-0.36724750356319663,-0.5358729984049921,-0.49272080377931843,4,0
27053101900,2013,2,123864300.0,149000.0,False,-0.38856980135267816,-0.5468643439945676,-0.5506754101947477,1,0
27053101900,2014,3,127045200.0,153500.0,False,-0.3779086524579374,-0.5400436156959507,-0.5032580049457601,5,0
27053101900,2015,1,132320700.0,159000.0,False,-0.3992309502474189,-0.5287314863805513,-0.44530339853033085,6,0
27053101900,2016,10,148624800.0,177000.0,True,-0.30328061019475216,-0.4937709921011083,-0.25563377753438044,7,1
27053101900,2018,3,184386200.0,223000.0,True,-0.3779086524579374,-0.41708867169551245,0.22907747612193727,2,1
27053101900,2019,4,201635800.0,243000.0,True,-0.36724750356319663,-0.3801007642291278,0.43982149945077104,3,1
27053101900,2020,3,221021900.0,265500.0,True,-0.3779086524579374,-0.33853161057141523,0.676908525695709,9,1
27053102000,2011,11,79301100.0,102000.0,False,-0.29261946130001143,-0.6424201550282143,-1.0459238650175071,0,0
27053102000,2012,6,76246000.0,99000.0,False,-0.34592520577371516,-0.6489711333755702,-1.0775354685168321,4,0
27053102000,2013,2,72934600.0,94500.0,False,-0.38856980135267816,-0.6560716897237862,-1.1249528737658196,1,0
27053102000,2014,4,74827300.0,97000.0,False,-0.36724750356319663,-0.6520132180802916,-1.0986098708497156,5,0
27053102000,2016,3,84010000.0,107000.0,True,-0.3779086524579374,-0.6323229726316104,-0.9932378591852986,7,1
27053102000,2017,3,91610500.0,116000.0,True,-0.3779086524579374,-0.6160254010532401,-0.8984030486873235,8,1
27053102000,2018,1,95442800.0,120500.0,True,-0.3992309502474189,-0.6078078912104944,-0.8509856434383358,2,1
27053102000,2019,69,104510400.0,129000.0,True,0.3257271745949518,-0.5883644519572834,-0.7614194335235815,3,1
27053102000,2020,2,117321700.0,146500.0,True,-0.38856980135267816,-0.5608934857363801,-0.5770184131108519,9,1
27053102100,2011,23,61174800.0,85500.0,False,-0.16468567456312247,-0.6812879494760813,-1.219787684263795,0,0
27053102100,2012,8,56217300.0,80000.0,False,-0.3246029079842337,-0.6919181989464808,-1.2777422906792242,4,0
27053102100,2013,61,52128300.0,72500.0,False,0.24043798343702585,-0.7006861445005832,-1.356771299427537,1,0
27053102100,2014,1,51824600.0,72500.0,False,-0.3992309502474189,-0.7013373611953205,-1.356771299427537,5,0
27053102100,2015,3,54158300.0,77000.0,False,-0.3779086524579374,-0.696333263729043,-1.3093538941785494,6,0
27053102100,2016,4,63773200.0,84000.0,True,-0.36724750356319663,-0.6757162620885098,-1.2355934860134574,7,1
27053102100,2017,12,68828700.0,89000.0,True,-0.2819583124052707,-0.6648758735463809,-1.1829074801812491,8,1
27053102100,2018,4,74058100.0,98000.0,True,-0.36724750356319663,-0.6536625953657441,-1.0880726696832739,2,1
27053102100,2019,5,84486200.0,110500.0,True,-0.3565863546684559,-0.6313018682851043,-0.9563576551027527,3,1
27053102100,2020,2,93635500.0,124750.0,True,-0.38856980135267816,-0.6116832416629105,-0.8062025384809587,9,1
27053102300,2011,6,143671700.0,103000.0,False,-0.34592520577371516,-0.5043918067560423,-1.0353866638510654,0,0
27053102300,2012,1,137586100.0,100000.0,False,-0.3992309502474189,-0.5174410142551976,-1.0669982673503904,4,0
27053102300,2013,4,135280200.0,91000.0,False,-0.36724750356319663,-0.5223855008419438,-1.1618330778483656,1,0
27053102300,2014,2,135455700.0,91000.0,False,-0.38856980135267816,-0.5220091803614486,-1.1618330778483656,5,0
27053102300,2015,2,136627700.0,91000.0,False,-0.38856980135267816,-0.5194960886056628,-1.1618330778483656,6,0
27053102300,2017,2,151989700.0,111500.0,True,-0.38856980135267816,-0.48655571697393796,-0.9458204539363111,8,1
27053102500,2011,1,161935800.0,163950.0,False,-0.3992309502474189,-0.4652285310420086,-0.3931442527564445,0,0
27053102500,2012,39,150278400.0,152000.0,False,0.00589270775272945,-0.4902252169071088,-0.5190638066954226,4,0
27053102500,2013,3,144724400.0,146000.0,False,-0.3779086524579374,-0.5021345271559435,-0.5822870136940728,1,0
27053102500,2014,2,148044100.0,150500.0,False,-0.38856980135267816,-0.4950161733149179,-0.5348696084450851,5,0
27053102500,2016,10,183381700.0,184500.0,True,-0.30328061019475216,-0.4192425971807401,-0.17660476878606776,7,1
27053102500,2017,1,204179700.0,199000.0,True,-0.3992309502474189,-0.3746459398967528,-0.023815351872663277,8,1
27053102500,2018,1,231248100.0,227000.0,True,-0.3992309502474189,-0.3166038128640631,0.271226280787704,2,1
27053102500,2019,1,258637200.0,252750.0,True,-0.3992309502474189,-0.2578740164405196,0.5425592108235775,3,1
27053102500,2020,177,279290500.0,278000.0,True,1.4771312552269524,-0.2135876359287697,0.8086235402762302,9,1
27053102600,2012,1,160090900.0,137500.0,False,-0.3992309502474189,-0.4691845062811291,-0.6718532236088272,4,0
27053102600,2015,4,172831000.0,142000.0,False,-0.36724750356319663,-0.4418662125286661,-0.6244358183598395,6,0
27053102600,2016,3,181612800.0,152500.0,True,-0.3779086524579374,-0.4230356074254581,-0.5137952061122018,7,1
27053102600,2017,6,194573400.0,166000.0,True,-0.34592520577371516,-0.3952445007616036,-0.371542990365239,8,1
27053102600,2018,2,216095400.0,187500.0,True,-0.38856980135267816,-0.34909538747830837,-0.1449931652867427,2,1
27053102600,2019,29,235886000.0,200500.0,True,-0.100718781194678,-0.30665887408065096,-0.008009550123000744,3,1
27053102600,2020,3,252119600.0,215500.0,True,-0.3779086524579374,-0.27184955127627863,0.1500484673736246,9,1
27053102800,2011,2,75433000.0,97500.0,False,-0.38856980135267816,-0.6507144299604285,-1.0933412702664946,0,0
27053102800,2012,4,72070000.0,92500.0,False,-0.36724750356319663,-0.6579256309627388,-1.1460272760987031,4,0
27053102800,2013,4,69006800.0,89500.0,False,-0.36724750356319663,-0.6644939779476561,-1.1776388795980282,1,0
27053102800,2014,2,70576800.0,90500.0,False,-0.38856980135267816,-0.6611274642474994,-1.1671016784315864,5,0
27053102800,2016,1,82210700.0,104500.0,True,-0.3992309502474189,-0.6361811688740894,-1.0195808621014029,7,1
27053102800,2017,2,85334800.0,109000.0,True,-0.38856980135267816,-0.6294822354660259,-0.9721634568524152,8,1
27053102800,2018,4,88762600.0,113500.0,True,-0.36724750356319663,-0.6221320853632251,-0.9247460516034277,2,1
27053102800,2019,1,98051900.0,122000.0,True,-0.3992309502474189,-0.602213260067132,-0.8351798416886733,3,1
27053102800,2020,1,109967400.0,138500.0,True,-0.3992309502474189,-0.576663136503936,-0.6613160224423854,9,1
27053102900,2011,2,43480400.0,105500.0,False,-0.38856980135267816,-0.719229631014969,-1.0090436609349611,0,0
27053102900,2012,3,41902100.0,103500.0,False,-0.3779086524579374,-0.7226139422079354,-1.0301180632678446,4,0
27053102900,2013,1,40353700.0,98000.0,False,-0.3992309502474189,-0.725934139541262,-1.0880726696832739,1,0
27053102900,2014,1,40881900.0,99250.0,False,-0.3992309502474189,-0.7248015328301647,-1.0749011682252216,5,0
27053102900,2016,8,48509900.0,122000.0,True,-0.3246029079842337,-0.7084449936551356,-0.8351798416886733,7,1
27053102900,2017,3,50698500.0,131500.0,True,-0.3779086524579374,-0.7037520306715922,-0.7350764306074773,8,1
27053103000,2013,2,88124900.0,175500.0,False,-0.38856980135267816,-0.6234994903228365,-0.27143957928404294,1,0
27053103000,2014,40,93238100.0,185000.0,False,0.016553856647470194,-0.6125353770415362,-0.17133616820284692,5,0
27053103000,2016,7,107717700.0,223000.0,True,-0.3352640568789744,-0.581487114765874,0.22907747612193727,7,1
27053103000,2017,2,115429100.0,236000.0,True,-0.38856980135267816,-0.5649517429522506,0.3660610912856792,8,1
27053103000,2018,196,127710300.0,273250.0,True,1.6796930842270266,-0.5386174575673047,0.7585718347356322,2,1
27053103000,2019,9,136716400.0,292500.0,True,-0.3139417590894929,-0.5193058913029851,0.9614129571896346,3,1
27053103000,2020,320,186489500.0,331500.0,True,3.0016755471748793,-0.41257861547542346,1.3723638026808604,9,1
27053103100,2011,8,111948700.0,163900.0,False,-0.3246029079842337,-0.5724146819853879,-0.3936711128147666,0,0
27053103100,2014,1,106554900.0,154000.0,False,-0.3992309502474189,-0.5839804791802321,-0.4979894043625393,5,0
27053103100,2015,1,116349200.0,170000.0,False,-0.3992309502474189,-0.5629787943818594,-0.32939418569947226,6,0
27053103100,2018,2,151565200.0,227500.0,True,-0.38856980135267816,-0.48746596223872557,0.27649488137092487,2,1
27053103100,2019,1,171008000.0,261000.0,True,-0.3992309502474189,-0.4457752281180838,0.6294911204467214,3,1
27053103100,2020,22,185792500.0,287500.0,True,-0.17534682345786323,-0.4140731760161937,0.9087269513574262,9,1
27053103400,2012,5,88163300.0,148500.0,False,-0.3565863546684559,-0.6234171501151384,-0.5559440107779685,4,0
27053103400,2015,4,91876400.0,139000.0,False,-0.36724750356319663,-0.6154552380004555,-0.6560474218591646,6,0
27053103400,2016,5,100284400.0,165000.0,True,-0.3565863546684559,-0.5974261633565588,-0.3820801915316807,7,1
27053103600,2012,10,375959300.0,149500.0,False,-0.30328061019475216,-0.0063030247327743845,-0.5454068096115269,4,0
27053103600,2013,152,366831900.0,140000.0,False,1.2106025328584338,-0.02587469170526528,-0.6455102206927229,1,0
27053103600,2016,401,485235300.0,185000.0,True,3.8652286076488793,0.22801490590310383,-0.17133616820284692,7,1
27053103600,2017,118,513234500.0,188750.0,True,0.8481234704372485,0.2880529252619757,-0.1318216638286906,8,1
27053103600,2019,496,651765600.0,212500.0,True,4.87803775264925,0.585101871789227,0.11843686387429953,3,1
27053103600,2020,57,751272400.0,216000.0,True,0.19779338785806286,0.7984719389604101,0.15531706795684544,9,1
27053103700,2014,28,332979400.0,200000.0,False,-0.11137993008941875,-0.09846380319224382,-0.013278150706221589,5,0
27053103700,2015,81,365429400.0,211000.0,False,0.45366096133184075,-0.028882039134863903,0.10263106212463699,6,0
27053103700,2016,0,450750500.0,223000.0,True,-0.4098920991421596,0.15406996854822141,0.22907747612193727,7,1
27053103700,2017,87,496216200.0,244500.0,True,0.5176278547002853,0.25156098889039763,0.45562730120043354,8,1
27053103700,2018,446,562044300.0,275000.0,True,4.344980307912213,0.3927146197854858,0.777011936776905,2,1
27053103700,2019,16,573888100.0,297500.0,True,-0.2393137168263077,0.4181109987421205,1.014098963021843,3,1
27053103900,2013,540,136253900.0,132500.0,False,5.3471283040178434,-0.520297619064974,-0.7245392294410355,1,0
27053103900,2014,330,141725900.0,137750.0,False,3.1082870361222863,-0.5085641394679945,-0.6692189233172167,5,0
27053103900,2019,151,411133700.0,199500.0,True,1.199941383963693,0.06912060551868646,-0.018546751289442432,3,1
27053103900,2020,5,438122100.0,225000.0,True,-0.3565863546684559,0.12699119045200516,0.2501518784548206,9,1
27053104000,2011,1,834792400.0,191000.0,False,-0.3992309502474189,0.9775618907037805,-0.10811296120419679,0,0
27053104000,2014,7,753075600.0,172500.0,False,-0.3352640568789744,0.8023384978802335,-0.303051182783368,5,0
27053104000,2015,4,781335100.0,178500.0,False,-0.36724750356319663,0.8629346723449338,-0.2398279757847179,6,0
27053104000,2016,13,809398900.0,180200.0,True,-0.27129716351052996,0.9231112119490478,-0.22191473380176702,7,1
27053104000,2017,37,831118100.0,191500.0,True,-0.015429590036752042,0.9696831765072927,-0.10284436062097595,8,1
27053104000,2018,12,877560500.0,205500.0,True,-0.2819583124052707,1.0692685114551652,0.0446764557092077,2,1
27053104000,2019,80,995157400.0,226500.0,True,0.4429998124371,1.3214287502742499,0.2659576802044832,3,1
27053104001,2020,38,316522800.0,232500.0,True,-0.004768441142011296,-0.13375129959861295,0.3291808872031333,9,1
27053104002,2020,117,762689600.0,240250.0,True,0.8374623215425077,0.8229535696721487,0.4108441962430564,9,1
27053104100,2011,6,122246500.0,98000.0,False,-0.34592520577371516,-0.5503333540990986,-1.0880726696832739,0,0
27053104100,2012,7,118595900.0,93500.0,False,-0.3352640568789744,-0.5581612489486478,-1.1354900749322614,4,0
27053104100,2013,2,112465800.0,91500.0,False,-0.38856980135267816,-0.5713058767405783,-1.1565644772651449,1,0
27053104100,2014,5,114020400.0,94000.0,False,-0.3565863546684559,-0.5679723848945505,-1.1302214743490406,5,0
27053104100,2016,6,145623300.0,117500.0,True,-0.34592520577371516,-0.5002070372418856,-0.882597246937661,7,1
27053104100,2017,2,148714300.0,128500.0,True,-0.38856980135267816,-0.49357907937743695,-0.7666880341068023,8,1
27053104100,2018,1,167934300.0,137250.0,True,-0.3992309502474189,-0.4523660900035435,-0.6744875239004375,2,1
27053104100,2020,200,202400300.0,171000.0,True,1.7223376798059895,-0.3784614650420133,-0.3188569845330306,9,1
27053104400,2013,56,1825559700.0,95000.0,False,0.18713223896332212,3.1020406735810484,-1.1196842731825989,1,0
27053104400,2016,99,2329533300.0,118500.0,True,0.6455616414371742,4.182699290725837,-0.8720600457712192,7,1
27053104400,2018,310,2567106900.0,131400.0,True,2.895064058227472,4.692122716965046,-0.7361301507241215,2,1
27053104400,2019,134,2808146400.0,132500.0,True,1.0187018527531004,5.208977990231882,-0.7245392294410355,3,1
27053104800,2012,213,225138200.0,91500.0,False,1.8609326154376193,-0.32970512627590237,-1.1565644772651449,4,0
27053104800,2013,1,214323800.0,82500.0,False,-0.3992309502474189,-0.35289418726888017,-1.25139928776312,1,0
27053104800,2014,268,227954500.0,82500.0,False,2.4472958046483604,-0.32366620109516897,-1.25139928776312,5,0
27053104800,2015,2,258569500.0,82000.0,False,-0.38856980135267816,-0.2580191839421124,-1.256667888346341,6,0
27053104800,2016,118,264746700.0,92500.0,True,0.8481234704372485,-0.24477356073917717,-1.1460272760987031,7,1
27053104800,2017,116,281456600.0,100500.0,True,0.826801172647767,-0.20894291916067445,-1.0617296667671696,8,1
27053104800,2018,8,291341600.0,132250.0,True,-0.3246029079842337,-0.18774674850713977,-0.727173529732646,2,1
27053104800,2019,85,305463200.0,118700.0,True,0.49630555691080375,-0.157466137126163,-0.8699526055379309,3,1
27053104900,2011,260,284084600.0,207500.0,False,2.3620066134904345,-0.20330776119633565,0.06575085804209108,0,0
27053104900,2012,104,255878500.0,195500.0,False,0.698867385910878,-0.2637894313097059,-0.06069555595520919,4,0
27053104900,2013,98,277088300.0,195000.0,False,0.6349004925424334,-0.21830976106920613,-0.06596415653843003,1,0
27053104900,2014,337,330057200.0,200250.0,False,3.182915078385472,-0.10472980722701965,-0.010643850414611166,5,0
27053104900,2015,179,379098000.0,216000.0,False,1.498453553016434,0.0004272151084243325,0.15531706795684544,6,0
27053104900,2016,198,437082400.0,215500.0,True,1.7010153820165081,0.12476178644305423,0.1500484673736246,7,1
27053104900,2017,437,539032100.0,221500.0,True,4.2490299678595465,0.3433701060461564,0.21327167437227473,8,1
27053104900,2018,101,570175400.0,250000.0,True,0.6668839392266557,0.41014994433793456,0.5135819076158629,2,1
27053104900,2019,155,656350500.0,266000.0,True,1.242585979542656,0.5949331639318057,0.6821771262789299,3,1
27053104901,2020,20,232830100.0,0.0,True,-0.19666912124734473,-0.31321156784900067,-2.1207183839945594,9,1
27053104902,2020,17,518115900.0,283500.0,True,-0.22865256793156696,0.2985199953103484,0.8665781466916594,9,1
27053105100,2011,3,417226000.0,260500.0,False,-0.3779086524579374,0.08218417966866413,0.6242225198635006,0,0
27053105100,2012,4,406934400.0,257500.0,False,-0.36724750356319663,0.06011614629507612,0.5926109163641755,4,0
27053105100,2013,6,399623400.0,254000.0,False,-0.34592520577371516,0.04443934268880479,0.5557307122816296,1,0
27053105100,2014,8,405642300.0,260000.0,False,-0.3246029079842337,0.057345526962609535,0.6189539192802798,5,0
27053105100,2015,9,439418600.0,283250.0,False,-0.3139417590894929,0.12977124459993716,0.863943846400049,6,0
27053105100,2016,3,463174800.0,299000.0,True,-0.3779086524579374,0.18071109986341724,1.0299047647715056,7,1
27053105100,2017,2,482994000.0,313500.0,True,-0.38856980135267816,0.22320893956159982,1.1826941816849101,8,1
27053105100,2018,2,535248900.0,339000.0,True,-0.38856980135267816,0.3352578801668997,1.4513928114291732,2,1
27053105100,2019,5,553898800.0,357000.0,True,-0.3565863546684559,0.37524841765515027,1.6410624324251235,3,1
27053105100,2020,1,596085400.0,365500.0,True,-0.3992309502474189,0.4657081417717316,1.730628642339878,9,1
27053105201,2013,1,275541000.0,107500.0,False,-0.3992309502474189,-0.22162759969866636,-0.9879692586020778,1,0
27053105201,2015,15,317302000.0,122000.0,False,-0.24997486572104843,-0.13208047955073898,-0.8351798416886733,6,0
27053105201,2016,1,365955600.0,131500.0,True,-0.3992309502474189,-0.027753720976250857,-0.7350764306074773,7,1
27053105201,2018,181,415598300.0,149500.0,True,1.5197758508059154,0.07869394122933603,-0.5454068096115269,2,1
27053105201,2020,40,457781500.0,158250.0,True,0.016553856647470194,0.16914637480669406,-0.4532062994051621,9,1
27053105204,2012,354,225560900.0,152000.0,False,3.3641546095960644,-0.32879874070835063,-0.5190638066954226,4,0
27053105204,2013,90,224680000.0,141500.0,False,0.5496113013845075,-0.33068763365005,-0.6297044189430604,1,0
27053105204,2017,75,420745100.0,174500.0,True,0.3896940679633963,0.08973010219237217,-0.28197678045048463,8,1
27053105204,2019,231,460722800.0,205250.0,True,2.052833295542953,0.17545333451769474,0.04204215541759728,3,1
27053105400,2015,113,298202500.0,224000.0,False,0.7948177259635447,-0.1730350836374548,0.23961467728837893,6,0
27053105400,2016,306,334381800.0,234500.0,True,2.8524194626485087,-0.09545667019026942,0.3502552895360167,7,1
27053105400,2017,50,379431900.0,179000.0,True,0.12316534559487766,0.0011431889456742295,-0.23455937520149706,8,1
27053105400,2019,470,573161700.0,264500.0,True,4.600847881385991,0.4165533964798314,0.6663713245292674,3,1
27053105400,2020,342,635422600.0,273000.0,True,3.2362208228591753,0.5500579651639648,0.7559375344440217,9,1
27053105500,2011,4,809549700.0,318500.0,False,-0.36724750356319663,0.9234345688063622,1.2353801875171186,0,0
27053105500,2012,2,777934200.0,309450.0,False,-0.38856980135267816,0.8556422032730465,1.1400185169608212,4,0
27053105500,2013,1,729151800.0,290000.0,False,-0.3992309502474189,0.7510392619185711,0.9350699542735305,1,0
27053105500,2014,4,727275000.0,295000.0,False,-0.36724750356319663,0.7470148842673263,0.9877559601057389,5,0
27053105500,2015,4,774946300.0,303000.0,False,-0.36724750356319663,0.8492353202891623,1.0720535694372724,6,0
27053105500,2016,2,802336500.0,314500.0,True,-0.38856980135267816,0.907967475416572,1.1932313828513519,7,1
27053105500,2017,134,835798800.0,320000.0,True,1.0187018527531004,0.9797198903138683,1.2511859892667812,8,1
27053105500,2019,2,953542700.0,367500.0,True,-0.38856980135267816,1.2321953377405475,1.7517030446727613,3,1
27053105500,2020,45,968877900.0,376250.0,True,0.06985960112117393,1.2650782427689828,1.843903554879126,9,1
